xrc,xrd,beta_c,beta_d,beta_c_minus,beta_d_minus,N_on_c,N_on_d,N_optout,P_total,Pref,Eavg
0,25,0,0,0,0,44,44,0,-26.909514714327,0,0.771487191586339
4,19,1,0,0,0,44,44,0,-10.9855303362435,0,0.771466788353161
0,8,0,0,0.0208333333333333,0,47,44,0,-16.1058784052221,0,0.771449578126837
0,19,0,0,0,0,47,44,0,-16.1058784052221,0,0.771431751941917
2,12,1,0,0,1,47,43,0,-1.7832152067463,0,0.771414411388345
3,12,0.333333333333333,0,0,0,49,43,0,1.71610425613849,0,0.771398328988616
1,19,1,0,0.02,0,49,43,0,2.81119817744501,0,0.771382182971439
1,14,1,0,0.02,0,49,43,0,3.38177699790148,0,0.771367478739719
0,14,0,0,0.02,0,49,43,0,-3.02320849346297,0,0.77135305752158
0,21,0,0.0952380952380952,0,2,49,41,0,-3.77719460545212,0,0.771337543523443
3,17,0.666666666666667,0,0,0,49,43,0,3.42697537289791,0,0.771322775344715
0,26,0,0,0.0392156862745098,0,49,43,0,-6.38568711229734,0,0.771309052247556
1,15,1,0,0.0204081632653061,0,48,43,0,-6.06959318496952,0,0.771293092874246
2,17,0,0.0588235294117647,0,2,49,41,0,-0.0899302726044553,0,0.771277750242209
0,10,0,0,0.0204081632653061,0,48,42,0,-3.93505150772436,0,0.77126306709953
0,18,0,0,0.0208333333333333,0,47,42,0,-7.14053329893013,0,0.771246462686229
1,14,1,0,0,1,47,41,0,1.59704530490403,0,0.771229443535994
1,18,1,0,0.0416666666666667,0,46,41,0,-2.45938667015361,0,0.771213334110927
0,11,0,0.0909090909090909,0,1,47,40,0,-1.69089172046037,0,0.771197641177315
4,19,0,0.0526315789473684,0,1,47,40,0,-2.01261501985584,0,0.771181285527645
0,14,0,0,0.0212765957446809,0,46,41,0,-5.64143864791225,0,0.771165231994261
1,9,1,0,0,0,46,41,0,-2.19678904990847,0,0.77114915996403
2,11,1,0,0.0212765957446809,0,46,41,0,1.92410196871275,0,0.771134186141985
1,16,0,0.125,0,1,48,40,0,-3.29369122017783,0,0.771118633329288
1,22,1,0,0.0208333333333333,0,47,42,0,-1.81679432557661,0,0.771103823579813
2,21,0.5,0,0,0,48,42,0,2.22870553860345,0,0.7710875750713
1,19,1,0,0.0408163265306122,0,47,42,0,-4.81575423570723,0,0.771072668813734
0,17,0,0.0588235294117647,0,2,48,40,0,-3.75519256522569,0,0.771057184845852
2,14,1,0,0.0208333333333333,0,47,41,0,0.941387614624716,0,0.771041115014654
0,15,0,0.0666666666666667,0,0,49,41,0,-4.61846956491328,0,0.771026738462883
2,18,0,0.0555555555555556,0,1,49,41,0,-3.4839468873034,0,0.771011161794729
0,18,0,0,0,0,49,42,0,-3.4839468873034,0,0.77099624409019
1,15,1,0,0,0,49,42,0,-0.273476323671851,0,0.77098042952464
0,13,0,0,0,0,50,42,0,-0.273476323671851,0,0.770965358463765
1,12,1,0,0,0,50,42,0,6.33938991204164,0,0.770950753916836
0,16,0,0.0625,0.0196078431372549,0,50,42,0,-4.15673483208674,0,0.77093681295365
2,18,0,0.166666666666667,0,2,50,41,0,-3.8220698519643,0,0.770921573145243
2,25,1,0,0.02,0,49,44,0,1.24219786864597,0,0.770906439492668
0,23,0,0,0.0196078431372549,0,50,44,0,-2.79132258449997,0,0.770891892787695
0,21,0,0,0.02,0,49,44,0,-6.83952937005466,0,0.770875824087927
1,14,1,0,0,0,49,44,0,-2.82154368422636,0,0.770859194855272
0,16,0,0.0625,0,1,50,43,0,-2.57813114444207,0,0.770842433573605
2,16,1,0,0.04,0,48,44,0,-2.08893723037493,0,0.770826001450372
0,17,0,0,0,0,50,44,0,-2.08893723037493,0,0.77081115808873
2,14,1,0,0.04,0,48,44,0,-1.57938059566757,0,0.770795437269038
0,13,0,0.538461538461538,0,7,50,37,0,-0.800556565228796,0,0.770779240491624
0,16,0,0.5,0,8,50,36,0,-1.77103567517427,0,0.770764676047625
0,19,0,0,0.04,0,48,44,0,-8.96331601149211,0,0.770750321446002
1,16,0,0.1875,0,4,48,40,0,-4.69799247955898,0,0.770733044211229
3,21,1,0,0.0416666666666667,0,46,43,0,1.25142082022683,0,0.770717177619865
0,18,0,0.166666666666667,0,2,49,41,0,-2.88324493092555,0,0.770703004580571
4,19,1,0,0.0408163265306122,0,47,44,0,3.71145782707057,0,0.770687139614648
0,20,0,0.1,0,1,51,43,0,-2.16626466579105,0,0.77067346159649
2,13,1,0,0.0196078431372549,0,50,45,0,-0.524215130307411,0,0.770658883609245
1,16,1,0,0.0192307692307692,0,51,45,0,0.0608672407346589,0,0.770644718425302
0,13,0,0.0769230769230769,0,1,52,44,0,-0.798853348902398,0,0.770631627249572
2,12,1,0,0.0192307692307692,0,51,45,0,1.43497225689243,0,0.77061755563735
1,13,0,0.153846153846154,0,1,53,44,0,-2.85699952554358,0,0.770604428613859
2,13,0.5,0,0,0,53,46,0,0.915925811754178,0,0.770590924117907
1,10,0,0.1,0,0,54,46,0,-4.67104792468037,0,0.770579393306172
1,12,1,0,0,0,54,47,0,-0.023482453097543,0,0.770566702123993
3,15,0.333333333333333,0,0,0,55,47,0,4.53579548295026,0,0.77055591295179
3,14,0,0.0714285714285714,0,0,56,47,0,-1.10843826440568,0,0.770545245084004
2,21,0.5,0,0,0,56,48,0,3.48738069928373,0,0.770533397238448
1,11,0,0.0909090909090909,0.0175438596491228,0,56,48,0,-3.74843832458945,0,0.770522956480481
2,18,1,0,0.0178571428571429,0,55,49,0,0.268657853355172,0,0.770510744877971
1,12,0,0.0833333333333333,0,0,57,49,0,-4.43071487401339,0,0.770499662977006
0,12,0,0,0.0175438596491228,0,56,50,0,-8.11360586206965,0,0.770487793068102
0,11,0,0,0,0,56,50,0,-8.11360586206965,0,0.770475451381221
1,7,1,0,0,0,56,50,0,-4.60524637731842,0,0.770461896156628
1,16,1,0,0.0175438596491228,0,56,50,0,-2.94768317753147,0,0.770450204907231
0,26,0,0.0769230769230769,0,2,57,48,0,-4.59478116010799,0,0.770438856633295
2,15,1,0,0.0175438596491228,0,56,50,0,0.752520623790794,0,0.770425824122932
2,21,0,0.0476190476190476,0,0,58,50,0,-4.86072310612175,0,0.770413754896137
0,12,0,0,0,1,58,50,0,-0.516451652554082,0,0.770401472681952
3,14,1,0,0.0344827586206897,0,56,50,0,1.74635714012241,0,0.77038993877262
0,16,0,0.125,0,1,59,49,0,-4.12021046605981,0,0.770380775884269
3,14,1,0,0.0169491525423729,0,58,51,0,2.79916311353931,0,0.770370801588287
0,16,0,0.125,0,1,61,50,0,-2.22168088173751,0,0.770361973278468
0,12,0,0,0,0,61,52,0,-2.22168088173751,0,0.770352508571108
1,12,1,0,0,0,61,52,0,2.25596839724384,0,0.77034324550709
0,13,0,0.0769230769230769,0,0,62,52,0,-3.64489688609484,0,0.770333888952575
1,15,1,0,0.0161290322580645,0,61,53,0,-2.69144449258975,0,0.770324889741889
0,16,0,0,0,0,62,53,0,-2.69144449258975,0,0.770314640185639
1,15,1,0,0,0,62,53,0,0.543571766390514,0,0.770305212088267
1,20,1,0,0.0158730158730159,0,62,53,0,1.49537376403113,0,0.770296499316589
1,11,0,0.0909090909090909,0,0,63,53,0,-4.32006530778828,0,0.770287980820355
0,13,0,0,0,0,63,54,0,-4.32006530778828,0,0.770279780879009
0,16,0,0,0,0,63,54,0,-4.32006530778828,0,0.770271379976381
0,16,0,0,0,0,63,54,0,-4.32006530778828,0,0.770262945823109
0,11,0,0,0,0,63,54,0,-4.32006530778828,0,0.770254120511647
2,20,1,0,0.0634920634920635,0,59,54,0,-9.44847552133924,0,0.770245677849536
0,7,0,0,0,0,61,54,0,-9.44847552133924,0,0.77023496432526
0,7,0,0,0,0,61,54,0,-9.44847552133924,0,0.770224510237095
1,13,1,0,0.0327868852459016,0,59,54,0,-14.4170889591338,0,0.770214112599326
1,10,1,0,0.0166666666666667,0,59,54,0,-13.966932880562,0,0.77020424826021
0,23,0,0,0.0166666666666667,0,59,54,0,-18.5982681182174,0,0.770194622938291
0,13,0,0,0.0169491525423729,0,58,54,0,-23.3295608540214,0,0.770183996131001
1,13,1,0,0,0,58,54,0,-18.6929403328068,0,0.770172660223605
2,10,1,0,0,2,59,52,0,2.94946544700979,0,0.770161733031993
0,8,0,0,0.0327868852459016,0,59,52,0,-4.25470453134025,0,0.77015319114527
0,14,0,0,0,0,59,52,0,-4.25470453134025,0,0.77014371829628
0,15,0,0,0.0169491525423729,0,58,52,0,-7.99699549308076,0,0.77013407642315
1,16,1,0,0,1,58,51,0,1.05739209551556,0,0.770122869921788
0,23,0,0.0434782608695652,0,0,59,51,0,-5.0747290552443,0,0.770113228846082
1,9,1,0,0,0,59,52,0,-1.74512229830089,0,0.770103244465882
0,9,0,0,0.0166666666666667,0,59,52,0,-5.37734220024935,0,0.770093625622346
0,4,0,0,0.0169491525423729,0,58,52,0,-8.99738654068731,0,0.770083980399533
0,5,0,0,0,1,58,51,0,-4.56348941646148,0,0.770072885254205
0,18,0,0.0555555555555556,0,1,58,50,0,-6.8337023252281,0,0.770061975385518
1,9,1,0,0,0,58,51,0,-2.94092848803907,0,0.770051351236779
1,11,1,0,0.0169491525423729,0,58,51,0,-2.07890480056785,0,0.770040755206088
3,11,1,0,0.0338983050847458,0,57,51,0,3.2539988753843,0,0.770030415870991
1,19,0,0.157894736842105,0,2,60,49,0,-3.53962216202381,0,0.770021353471675
2,16,1,0,0.0166666666666667,0,59,52,0,-0.513832032310754,0,0.770011982065341
0,13,0,0,0.0163934426229508,0,60,52,0,-4.55933189649081,0,0.770004502127917
1,10,1,0,0.0166666666666667,0,59,52,0,-3.08204791618641,0,0.76999553187962
0,12,0,0.0833333333333333,0,1,60,51,0,-3.64970722501377,0,0.769987835889749
0,13,0,0,0.0333333333333333,0,58,52,0,-12.4562413397707,0,0.76997907125491
2,17,1,0,0,1,58,51,0,3.93973392485671,0,0.769968760658423
1,11,0,0.181818181818182,0,1,60,50,0,-0.773194722226278,0,0.769960392508488
1,12,1,0,0,0,60,52,0,3.06928896415905,0,0.769951871895134
0,13,0,0,0.0163934426229508,0,60,52,0,-0.141181599472507,0,0.769943639610135
0,13,0,0,0,0,60,52,0,-0.141181599472507,0,0.769934883378137
2,17,1,0,0.0166666666666667,0,59,52,0,2.24919377316823,0,0.769926574368308
1,11,0,0.181818181818182,0,1,61,51,0,-0.547309995542056,0,0.769919137825094
3,9,0,0.222222222222222,0,3,61,50,0,-0.633223039339621,0,0.76991105615784
0,19,0,0,0.0327868852459016,0,59,52,0,-9.38809326865648,0,0.769903112622027
1,17,1,0,0,0,59,52,0,-5.28662709240539,0,0.769893769356025
0,10,0,0,0,0,60,52,0,-5.28662709240539,0,0.769886117661249
1,11,1,0,0.0166666666666667,0,59,52,0,-5.46337110683032,0,0.769877794553793
1,14,1,0,0,1,60,51,0,3.73981782748937,0,0.769869070552173
0,16,0,0,0.0327868852459016,0,59,51,0,-3.90837771409901,0,0.769862399839406
0,11,0,0,0.0169491525423729,0,58,51,0,-8.55594318568184,0,0.769854599503058
1,20,1,0,0.0344827586206897,0,56,51,0,-13.4227660418706,0,0.769845295031795
0,11,0,0.363636363636364,0,7,57,44,0,-0.985580785847911,0,0.769833829365145
1,18,0,0.5,0,8,57,40,0,-4.63588572683813,0,0.769824646906818
1,11,1,0,0,0,57,49,0,-0.737269875775914,0,0.769815057332966
0,8,0,0.375,0,3,58,46,0,-2.60477294474048,0,0.769806988928348
0,11,0,0,0.0517241379310345,0,55,49,0,-16.9988120785368,0,0.769798442943626
0,14,0,0,0,3,55,46,0,-2.41274443393632,0,0.769786243157911
2,12,1,0,0.0727272727272727,0,51,46,0,-9.58460376572426,0,0.769777097915896
0,16,0,0.0625,0,2,53,44,0,-4.60634592170286,0,0.769766057499723
2,12,1,0,0.0377358490566038,0,51,45,0,-2.17267047366692,0,0.76975649366453
2,18,1,0,0.0188679245283019,0,52,45,0,4.69267468120742,0,0.76974743646585
1,12,0,0.166666666666667,0,1,54,44,0,-0.0784250548488536,0,0.769737649678005
0,14,0,0,0.037037037037037,0,52,46,0,-8.9678420109491,0,0.76972679043302
1,12,0,0.0833333333333333,0,2,52,44,0,-4.76765568494813,0,0.769714624829055
2,18,1,0,0.0192307692307692,0,51,45,0,2.0454492968201,0,0.769703158825932
0,14,0,0.142857142857143,0,1,53,44,0,-0.740383882588002,0,0.769692613935703
1,14,1,0,0,0,53,46,0,3.74044486682729,0,0.769681475822424
2,11,0.5,0,0.0185185185185185,0,53,46,0,3.25929078270268,0,0.769671765603026
0,16,0,0.125,0,1,54,45,0,-0.208216863228053,0,0.769662850982181
0,13,0,0,0.0185185185185185,0,53,47,0,-4.80403582691746,0,0.769653235988757
1,13,1,0,0,1,53,46,0,3.16694407453469,0,0.769642580864575
1,20,1,0,0.037037037037037,0,52,46,0,-1.52675174525266,0,0.769633583486407
4,13,0,0.0769230769230769,0,1,53,45,0,-1.55823704351446,0,0.769621930855399
3,17,0.333333333333333,0,0,0,53,46,0,1.82484900516812,0,0.769611981835301
2,10,0,0.1,0,0,54,46,0,-3.16038622703919,0,0.769602636707639
1,13,1,0,0.0185185185185185,0,53,47,0,-1.60780961447124,0,0.769592820846687
1,18,1,0,0.0185185185185185,0,53,47,0,-2.60361637341787,0,0.769582893562697
2,17,0,0.117647058823529,0,2,54,45,0,-1.46146349629809,0,0.769573013365598
1,14,1,0,0.037037037037037,0,52,47,0,-6.43426460394153,0,0.76956436021268
0,14,0,0,0,1,53,46,0,-0.821020874028997,0,0.769553082044062
3,19,0.333333333333333,0,0,0,53,46,0,6.39483269840837,0,0.769542422898675
1,18,1,0,0.0555555555555556,0,51,46,0,-3.59933061747587,0,0.769532710046749
1,19,0,0.105263157894737,0,2,52,44,0,-0.774995600750374,0,0.769521519030343
0,18,0,0,0.0576923076923077,0,49,46,0,-12.2705650716998,0,0.769510339572365
3,12,0.333333333333333,0,0,2,49,44,0,2.88223493545593,0,0.769496445303295
2,11,0,0.0909090909090909,0,0,50,44,0,-2.29555962289791,0,0.769484306649928
0,15,0,0,0.02,0,49,45,0,-6.77320890187927,0,0.769471343738514
0,19,0,0,0,1,49,44,0,-0.872343618540581,0,0.769457679356794
0,12,0,0,0.0204081632653061,0,48,44,0,-5.63832783331957,0,0.76944416064175
2,15,1,0,0.0208333333333333,0,47,44,0,-2.30829199859701,0,0.769430258217477
1,13,1,0,0.0204081632653061,0,48,44,0,-2.25314408388689,0,0.769416017301038
1,20,1,0,0.0204081632653061,0,48,44,0,-2.36076935142378,0,0.769402762483292
2,10,0,0.1,0,1,49,43,0,-1.01379397169147,0,0.769388462936242
0,15,0,0,0,0,49,44,0,-1.01379397169147,0,0.76937420465719
0,8,0,0,0,0,49,44,0,-1.01379397169147,0,0.769359645935241
2,21,0.5,0,0,0,49,44,0,2.72667703581206,0,0.769345243760061
1,11,0,0.0909090909090909,0,0,50,44,0,-2.5413482147598,0,0.769332682532277
0,23,0,0,0.04,0,48,45,0,-13.3369223792923,0,0.769318926945472
1,10,1,0,0,0,48,45,0,-7.15572900734167,0,0.769303410677267
2,20,1,0,0,0,49,45,0,1.23407432435149,0,0.769289080502357
1,11,1,0,0.0196078431372549,0,50,45,0,1.89231640050494,0,0.769275406565379
1,16,1,0,0.0196078431372549,0,50,45,0,1.40642571564031,0,0.769261025431452
1,15,0,0.0666666666666667,0,0,51,45,0,-4.5616042586304,0,0.769247160143718
0,8,0,0,0,0,51,46,0,-4.5616042586304,0,0.769232336026401
1,13,1,0,0.0196078431372549,0,50,46,0,-5.40379287497024,0,0.769218216807248
1,14,1,0,0.0392156862745098,0,49,46,0,-12.1121956546296,0,0.769203771488765
1,20,1,0,0,0,50,46,0,-6.29852193898426,0,0.769188858317762
1,11,1,0,0,0,51,46,0,-1.91328541057321,0,0.769174199893516
0,13,0,0,0,0,52,46,0,-1.91328541057321,0,0.769161140039921
1,9,1,0,0.0192307692307692,0,51,46,0,-2.56496029734435,0,0.769147581318581
0,20,0,0.05,0,1,52,45,0,-2.7508207571533,0,0.769134122142857
2,15,1,0,0.0192307692307692,0,51,46,0,1.63670774872493,0,0.769119877193107
1,13,0,0.0769230769230769,0,0,53,46,0,-3.68095950125516,0,0.769107699530429
0,15,0,0,0,0,53,47,0,-3.68095950125516,0,0.769094890497346
0,13,0,0,0,0,53,47,0,-3.68095950125516,0,0.769082504784103
1,20,0,0.05,0,1,53,46,0,-0.836453841763639,0,0.769069634801692
0,10,0,0,0.0188679245283019,0,52,47,0,-4.72922767895265,0,0.769057753537379
0,16,0,0,0.0192307692307692,0,51,47,0,-9.03590096442766,0,0.76904474529502
2,11,1,0,0.0588235294117647,0,48,47,0,-13.7491308042193,0,0.769030629169
0,12,0,0.0833333333333333,0,3,50,44,0,-1.42866877054212,0,0.769014716928003
2,14,1,0,0.04,0,48,45,0,-1.98428832985064,0,0.76900030770151
0,17,0,0,0,0,50,45,0,-1.98428832985064,0,0.768985999390817
0,14,0,0,0.02,0,49,45,0,-6.41818545407645,0,0.768971422904411
0,15,0,0,0,1,49,44,0,-0.594966417424208,0,0.768956075412493
0,12,0,0,0,0,49,44,0,-0.594966417424208,0,0.768941336342425
0,9,0,0,0.0204081632653061,0,48,44,0,-6.93754454592803,0,0.768926284508282
1,20,0,0.05,0,2,48,42,0,-3.72596539299944,0,0.768911150954171
0,14,0,0,0.0208333333333333,0,47,43,0,-7.56844907938477,0,0.768895409550074
0,15,0,0,0,0,47,43,0,-7.56844907938477,0,0.768879832481515
1,15,1,0,0,0,47,43,0,-2.06158497862849,0,0.768864071171591
1,15,1,0,0.0416666666666667,0,46,43,0,-7.72877722839977,0,0.768848700081202
0,15,0,0.0666666666666667,0,2,47,41,0,-4.63860288283422,0,0.768831970516523
0,15,0,0.133333333333333,0,2,47,40,0,-2.60585547449376,0,0.768816988839099
0,18,0,0,0,0,47,42,0,-2.60585547449376,0,0.768801539941223
1,18,1,0,0.0212765957446809,0,46,42,0,-2.45516680278014,0,0.768785992599964
2,16,0.5,0,0,0,47,42,0,1.22023426534368,0,0.76877085077036
1,14,1,0,0.0208333333333333,0,47,42,0,2.09520868417381,0,0.768756243499108
0,13,0,0,0.0208333333333333,0,47,42,0,-2.37299208743597,0,0.76874190305061
0,14,0,0,0,0,47,42,0,-2.37299208743597,0,0.768726657934551
1,19,1,0,0,0,47,42,0,1.04590432049107,0,0.768710888962246
1,12,1,0,0.0208333333333333,0,47,42,0,-1.11056038478195,0,0.768696402804685
0,11,0,0.363636363636364,0,4,48,38,0,-1.14059134285084,0,0.768682370246452
1,16,0,0.5625,0,9,48,33,0,-3.40064150094872,0,0.768668783620141
0,13,0,0,0.0208333333333333,0,47,42,0,-7.29925735201093,0,0.768654712252861
2,16,0,0.125,0,3,47,39,0,-2.13710224866028,0,0.768638996363044
0,12,0,0,0,0,47,41,0,-2.13710224866028,0,0.768624122130789
0,16,0,0,0,0,47,41,0,-2.13710224866028,0,0.768609197364756
1,8,1,0,0.0425531914893617,0,45,41,0,-5.32636278477759,0,0.768594234272865
1,18,0,0.0555555555555556,0,1,46,40,0,-4.48693256947087,0,0.768577914714158
0,16,0,0,0.0434782608695652,0,44,41,0,-13.5407745704413,0,0.76856116918927
1,18,1,0,0.0454545454545455,0,42,41,0,-19.4461368810688,0,0.768543671267245
1,15,1,0,0,2,43,39,0,-6.24201323025608,0,0.768525852846535
0,17,0,0,0,0,44,39,0,-6.24201323025608,0,0.768509368425741
1,14,1,0,0,1,44,38,0,3.66701153799342,0,0.76849230888721
0,20,0,0,0.0444444444444444,0,43,38,0,-6.91901878107258,0,0.768477099746528
0,10,0,0.1,0,2,43,36,0,-2.20514814840121,0,0.768461159399097
2,13,1,0,0.0232558139534884,0,42,37,0,1.63837532856004,0,0.7684451648565
0,14,0,0,0.0227272727272727,0,43,37,0,-2.43974852336317,0,0.768430270226082
1,12,0,0.166666666666667,0,2,43,35,0,-3.96426838947396,0,0.768414255753735
1,17,1,0,0,0,43,37,0,0.119693651976876,0,0.768396514372824
0,15,0,0,0.0227272727272727,0,43,37,0,-3.16507808917551,0,0.768380394092094
0,15,0,0,0.0232558139534884,0,42,37,0,-7.08755961825871,0,0.768364061487674
1,9,1,0,0,1,42,36,0,2.88277127400621,0,0.768347193604161
0,20,0,0,0.0232558139534884,0,42,36,0,-0.500314774676362,0,0.768330934929913
4,15,0,0.0666666666666667,0,1,42,35,0,-1.18306629540959,0,0.768314162614984
1,13,1,0,0.0238095238095238,0,41,36,0,-1.50574428208747,0,0.76829586042963
1,19,1,0,0.0238095238095238,0,41,36,0,-1.66219032198198,0,0.768278817961405
1,15,0,0.133333333333333,0,2,42,34,0,-3.45144472467159,0,0.768261822233762
0,11,0,0,0.0476190476190476,0,40,36,0,-12.9420399549683,0,0.768244148651635
1,19,1,0,0,0,40,36,0,-6.60906225712288,0,0.768225358025391
1,12,1,0,0.024390243902439,0,40,36,0,-10.1081351680023,0,0.768207307150887
1,15,1,0,0.024390243902439,0,40,36,0,-9.93981863319176,0,0.768189482530218
0,11,0,0,0,2,41,34,0,-1.94933211863744,0,0.768170546786542
0,12,0,0,0,0,41,34,0,-1.94933211863744,0,0.768152734797645
2,13,1,0,0.024390243902439,0,40,34,0,2.6279424522173,0,0.768135819166721
2,12,0,0.166666666666667,0,1,42,33,0,-3.3411513997252,0,0.768118439981808
2,25,0.5,0,0,0,42,35,0,3.31721366911298,0,0.768101784165238
2,20,0,0.05,0,0,43,35,0,-1.51737143504517,0,0.768084944159235
0,18,0,0,0,0,43,36,0,-1.51737143504517,0,0.768067490319796
0,15,0,0,0.0465116279069767,0,41,36,0,-9.3409472263533,0,0.768049179548371
1,16,1,0,0.024390243902439,0,40,36,0,-9.33507360386347,0,0.768029550469408
1,19,1,0,0.024390243902439,0,40,36,0,-7.13611177862088,0,0.768011439691542
1,17,1,0,0,1,41,35,0,2.86543625448709,0,0.767992528519595
0,14,0,0.0714285714285714,0,0,42,35,0,-3.3501357480228,0,0.767974783468734
0,10,0,0,0,0,42,36,0,-3.3501357480228,0,0.767956614696238
1,27,1,0,0.0238095238095238,0,41,36,0,-3.10222349633727,0,0.767938735115383
0,12,0,0.0833333333333333,0,1,42,35,0,-4.23918373712987,0,0.767921102688844
0,19,0,0,0,0,42,36,0,-4.23918373712987,0,0.767903616410873
0,13,0,0,0.0238095238095238,0,41,36,0,-10.4203771090805,0,0.767885886843485
1,7,1,0,0.0487804878048781,0,39,36,0,-12.3354044466689,0,0.767867354942738
4,16,1,0,0.025,0,39,36,0,-0.938154000942969,0,0.767847929491003
0,12,0,0,0.0232558139534884,0,42,36,0,-4.40173885753501,0,0.767831181287311
0,20,0,0.05,0,1,42,35,0,-1.96995019961318,0,0.767813864105566
0,14,0,0,0,0,42,36,0,-1.96995019961318,0,0.767796868411124
2,15,1,0,0.0238095238095238,0,41,36,0,3.58495093571617,0,0.767779983872244
0,22,0,0,0.0232558139534884,0,42,36,0,-0.502933878976228,0,0.767763579967453
3,14,0.666666666666667,0,0.0238095238095238,0,41,36,0,1.96981387777436,0,0.76774678966979
0,13,0,0.0769230769230769,0,0,43,36,0,-1.80947217926,0,0.767731052786851
1,15,1,0,0,0,43,37,0,2.88102200782964,0,0.767715125901707
2,17,0.5,0,0.0227272727272727,0,43,37,0,3.12552134466838,0,0.767700165202419
1,11,0,0.272727272727273,0,1,44,36,0,-1.92363885569155,0,0.767686203727219
2,16,1,0,0.0454545454545455,0,42,39,0,0.495743137575766,0,0.767670947106794
0,18,0,0.0555555555555556,0,1,44,38,0,-0.166458256762995,0,0.767656222976771
2,16,0.5,0,0,0,44,39,0,3.61699245754808,0,0.767640702546747
0,17,0,0.0588235294117647,0,0,45,39,0,-0.694137077159473,0,0.767626452236085
2,20,0,0.05,0,1,45,39,0,-2.57433753199509,0,0.767611820175448
0,11,0,0,0,0,45,40,0,-2.57433753199509,0,0.767597084838065
0,20,0,0,0,0,45,40,0,-2.57433753199509,0,0.76758196504393
0,13,0,0,0.0444444444444444,0,43,40,0,-11.4027872014692,0,0.767567150825032
0,16,0,0,0,1,43,39,0,-7.45608821874661,0,0.767550892204146
0,17,0,0,0.0465116279069767,0,41,39,0,-15.1855846913254,0,0.767535559215142
0,16,0,0,0,0,41,39,0,-15.1855846913254,0,0.767517693521222
0,9,0,0,0,0,41,39,0,-15.1855846913254,0,0.767499444178522
2,16,1,0,0,0,41,39,0,-8.74869403327052,0,0.767481460026161
3,11,1,0,0,0,43,39,0,3.68471035865068,0,0.767465594198842
1,12,0,0.0833333333333333,0,0,46,39,0,-1.64805445917771,0,0.767452150760906
0,13,0,0.0769230769230769,0,1,46,39,0,-0.0381183922237209,0,0.767437671006054
0,15,0,0,0,0,46,40,0,-0.0381183922237209,0,0.76742319750382
0,16,0,0,0,0,46,40,0,-0.0381183922237209,0,0.767408751954848
1,4,1,0,0.0217391304347826,0,45,40,0,-1.04914066429134,0,0.767393869264947
3,8,0.666666666666667,0,0.0217391304347826,0,45,40,0,5.56227703857802,0,0.767380380133906
0,15,0,0.2,0,1,47,39,0,-5.8551967930971,0,0.767366475103193
0,12,0,0.0833333333333333,0,2,47,40,0,-0.634525184471928,0,0.767352083034079
0,18,0,0,0,0,47,41,0,-0.634525184471928,0,0.767338663038874
1,11,1,0,0.0212765957446809,0,46,41,0,-1.17475077788752,0,0.767324480882868
1,15,1,0,0.0212765957446809,0,46,41,0,-1.3417923612601,0,0.767309850909281
1,9,1,0,0.0212765957446809,0,46,41,0,-2.80910954835483,0,0.767294715812968
0,19,0,0,0,0,47,41,0,-2.80910954835483,0,0.767279545158502
1,15,1,0,0,0,47,41,0,2.9120216419663,0,0.767264557852012
0,18,0,0,0.0208333333333333,0,47,41,0,-0.50687476596075,0,0.767250698717515
0,12,0,0,0.0212765957446809,0,46,41,0,-3.72056449567353,0,0.767235390200309
2,14,0,0.214285714285714,0,4,46,37,0,-0.724069655368304,0,0.767218758143345
2,16,0,0.5625,0,9,46,31,0,-0.160592856929337,0,0.767202411050448
1,16,1,0,0,0,46,40,0,3.73044132662886,0,0.767187230440884
0,18,0,0.166666666666667,0,2,47,38,0,-2.13226423197973,0,0.767172309064578
1,26,1,0,0,0,47,41,0,1.55449211223035,0,0.767157942803099
1,16,0,0.0625,0,0,48,41,0,-3.62143356133485,0,0.767143622018323
0,17,0,0,0.0208333333333333,0,47,42,0,-8.3253347146412,0,0.767128655135628
1,25,1,0,0,1,47,41,0,0.234000122297993,0,0.767113441709122
0,12,0,0.0833333333333333,0,0,48,41,0,-4.53198409248099,0,0.767099020933939
0,13,0,0,0.0208333333333333,0,47,42,0,-9.57576433692128,0,0.767084428729215
3,13,1,0,0.0212765957446809,0,46,42,0,3.12635497141402,0,0.767069927193701
4,13,0,0.0769230769230769,0,0,49,42,0,-2.66178866296972,0,0.76705612828259
0,8,0,0,0.0204081632653061,0,48,43,0,-6.70999544852441,0,0.76704202992066
0,15,0,0,0,0,48,43,0,-6.70999544852441,0,0.767026178509766
2,21,0.5,0,0,1,48,42,0,1.12908729715151,0,0.767010757151356
1,11,1,0,0.0408163265306122,0,47,42,0,-1.01407155727435,0,0.766995516033524
0,14,0,0,0,0,48,42,0,-1.01407155727435,0,0.766980573289587
0,12,0,0.25,0,2,48,40,0,-4.09410682247538,0,0.766965536820559
1,11,1,0,0.0208333333333333,0,47,43,0,-3.57587737366588,0,0.766950217538424
0,14,0,0,0,0,48,43,0,-3.57587737366588,0,0.766934523007049
0,18,0,0,0,0,48,43,0,-3.57587737366588,0,0.766918359142117
2,14,1,0,0.0208333333333333,0,47,43,0,0.687378278776627,0,0.766903091859615
0,8,0,0.125,0,0,49,43,0,-2.52309228485493,0,0.766888503680651
1,8,0,0.125,0,1,49,43,0,-1.34512397040732,0,0.766873218979276
